run_id	workflow	created_at	event	kind	failed_checks	fail_rows	digest
28088751207	DB(Nightly)	2026-06-24T09:26:10Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:amazon_2023 2080 2233 153 0 7.4% 5.0% ;; DET_MASTER:amazon_2_extra_kernel 1299 1367 68 0 5.2% 5.0% ;; DET_OLD:amazon_2023 2080 2233 153 0 7.4% 5.0% ;; DET_OLD:amazon_2_extra_kernel 1299 1367 68 0 5.2% 5.0% ;; DB:cpe 18.0% 0.0% 10.0%	sha256:f6f66b0051f6367801a859ba26693104b5a544a85c11f8ee06d0aa5e8e2759ff
28105735346	DB(Nightly)	2026-06-24T14:26:13Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:amazon_2023 2080 2233 153 0 7.4% 5.0% ;; DET_MASTER:amazon_2_extra_kernel 1299 1367 68 0 5.2% 5.0% ;; DET_OLD:amazon_2023 2080 2233 153 0 7.4% 5.0% ;; DET_OLD:amazon_2_extra_kernel 1299 1367 68 0 5.2% 5.0% ;; DB:cpe 18.0% 0.0% 10.0%	sha256:5944dcd0abbb9bfe24714bf8a4ef635bcdab0e739c40d3252b6a5103bacdf4f0
28125012733	DB(Nightly)	2026-06-24T19:43:36Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:amazon_2023 2080 2233 153 0 7.4% 5.0% ;; DET_MASTER:amazon_2_extra_kernel 1299 1367 68 0 5.2% 5.0% ;; DET_OLD:amazon_2023 2080 2233 153 0 7.4% 5.0% ;; DET_OLD:amazon_2_extra_kernel 1299 1367 68 0 5.2% 5.0% ;; DB:cpe 18.0% 0.0% 10.0%	sha256:f3aff0464ef146737070da1d477aa51a809e961ab0e2ce659070090489202257
28274988794	DB	2026-06-27T01:50:25Z	schedule	guard-trip	det_master+det_old	DET_MASTER:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_OLD:ubuntu_2604 681 1044 363 0 53.3% 50.0%	sha256:5d57dd07c68e35c5360ddb2135c161e4d91af19e5cc4d560ae0b786d8272c65c
28283711604	DB	2026-06-27T08:20:25Z	schedule	guard-trip	det_master+det_old	DET_MASTER:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_OLD:ubuntu_2604 681 1044 363 0 53.3% 50.0%	sha256:177774c8aff7099ce5cb635a7cc47bdef9270ffad7c940eb84d7af7c4d15b9fd
28289963167	DB	2026-06-27T13:00:54Z	schedule	guard-trip	det_master+det_old	DET_MASTER:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_OLD:ubuntu_2604 681 1044 363 0 53.3% 50.0%	sha256:2508191d2849649e84347a8092c69b069383ba3d5d14127ead00c041b4ba005c
28298677098	DB	2026-06-27T18:57:31Z	schedule	guard-trip	det_master+det_old	DET_MASTER:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_OLD:ubuntu_2604 681 1044 363 0 53.3% 50.0%	sha256:41a2ceb274bd3b61db79812c2c9f68d0b1fe4dee6d11cefcfe55d8f8bc7117ff
28308259332	DB	2026-06-28T02:00:33Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_OLD:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DB:redhat:5 15.2% 0.0% 10.0% ;; DB:redhat:7 10.7% 0.0% 10.0%	sha256:ab988f12eb028113a6c43cd17f5f1d8be056e4203a83c66df14ba9dda703aea8
28316679710	DB	2026-06-28T08:35:52Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_OLD:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DB:redhat:5 21.9% 0.0% 10.0% ;; DB:redhat:4 17.8% 0.0% 10.0% ;; DB:redhat:6 13.5% 0.0% 10.0% ;; DB:redhat:7 13.4% 0.0% 10.0%	sha256:4111eda86b3d3ca486122c4ee3130661e0d365005b5c37b7f0ccfef193feb8ea
28323196846	DB	2026-06-28T13:06:01Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_OLD:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DB:redhat:5 21.9% 0.0% 10.0% ;; DB:redhat:4 17.8% 0.0% 10.0% ;; DB:redhat:6 13.5% 0.0% 10.0% ;; DB:redhat:7 13.4% 0.0% 10.0%	sha256:d07931f295c4342ef74ebdda8298901403c9018e6c12f29c6c71a49f5d09585f
28332593350	DB	2026-06-28T18:56:56Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_OLD:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DB:redhat:5 21.9% 0.0% 10.0% ;; DB:redhat:4 17.8% 0.0% 10.0% ;; DB:redhat:6 13.5% 0.0% 10.0% ;; DB:redhat:7 13.4% 0.0% 10.0%	sha256:a2e7a0cc1436f0babbda4776febee800590e401d4ea2df7e831f7132db1b88d6
28344012038	DB	2026-06-29T02:01:50Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_OLD:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DB:redhat:5 21.9% 0.0% 10.0% ;; DB:redhat:4 17.8% 0.0% 10.0% ;; DB:redhat:6 13.5% 0.0% 10.0% ;; DB:redhat:7 13.4% 0.0% 10.0%	sha256:272abde3eee61b291048f63392ea66dcb8a7254f0b1a8e86077ea6c3b1c634bd
28366972188	DB(Nightly)	2026-06-29T10:55:47Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_MASTER:rhel_10 2997 3227 233 3 7.9% 5.0% ;; DET_OLD:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_OLD:rhel_10 2997 3227 233 3 7.9% 5.0% ;; DB:redhat:5 21.9% 0.0% 10.0% ;; DB:redhat:4 17.8% 0.0% 10.0% ;; DB:redhat:6 14.0% 0.0% 10.0% ;; DB:redhat:7 14.0% 0.0% 10.0%	sha256:f50ed908b6b58b8770dacd7e2ec6a99ca685b6fe7bb3a2a974dd947b9a85a15c
28384324392	DB(Nightly)	2026-06-29T15:42:57Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_MASTER:rhel_10 2997 3227 233 3 7.9% 5.0% ;; DET_OLD:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_OLD:rhel_10 2997 3227 233 3 7.9% 5.0% ;; DB:redhat:5 21.9% 0.0% 10.0% ;; DB:redhat:4 17.8% 0.0% 10.0% ;; DB:redhat:6 14.0% 0.0% 10.0% ;; DB:redhat:7 14.0% 0.0% 10.0%	sha256:8f247d1a02575643cc3acc1cfbcb29191c56ea17a71e3e1f220b3dbceef38403
28398716428	DB(Nightly)	2026-06-29T19:55:02Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_MASTER:rhel_10 2997 3227 233 3 7.9% 5.0% ;; DET_OLD:ubuntu_2604 681 1044 363 0 53.3% 50.0% ;; DET_OLD:rhel_10 2997 3227 233 3 7.9% 5.0% ;; DB:redhat:5 21.9% 0.0% 10.0% ;; DB:redhat:4 17.8% 0.0% 10.0% ;; DB:redhat:6 14.0% 0.0% 10.0% ;; DB:redhat:7 14.0% 0.0% 10.0%	sha256:56244684c5f7b4f145f6e21796bb9b3a20d36c5e33db3115c65d0e04de541c2a
28488390213	DB	2026-07-01T02:01:29Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:opensuse_tumbleweed 274 304 30 0 10.9% 5.0% ;; DET_MASTER:sles12 4678 4902 243 19 5.6% 5.0% ;; DET_OLD:opensuse_tumbleweed 274 304 30 0 10.9% 5.0% ;; DET_OLD:sles12 4678 4902 243 19 5.6% 5.0% ;; DB:suse.linux.micro:6 15.6% 0.0% 10.0%	sha256:24f409251bf671871b5e6371f7ed1b334c59a7a90fb5ddd3abde06badde5734f
28491908555	DB(Nightly)	2026-07-01T03:42:02Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:sles12 4678 4902 243 19 5.6% 5.0% ;; DET_OLD:sles12 4678 4902 243 19 5.6% 5.0% ;; DB:suse.linux.micro:6 15.6% 0.0% 10.0%	sha256:431d3fc7ce11a3506831b1200214eb9e18f0b345b60b66d6e338787ef4762f6b
28593382639	DB	2026-07-02T13:22:29Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 472 0 545 53.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 497 0 546 52.3% 10.0% ;; DET_MASTER:windows_11_25h2 1373 722 0 651 47.4% 20.0% ;; DET_MASTER:windows_server_2022 1373 723 0 650 47.3% 20.0% ;; DET_MASTER:windows_11_24h2 1380 729 0 651 47.2% 20.0% ;; DET_MASTER:windows_11_23h2 1368 723 0 645 47.1% 20.0% ;; DET_MASTER:windows_10_20h2 1262 717 0 545 43.2% 10.0% ;; DET_MASTER:windows_server_2025 1945 1290 0 655 33.7% 20.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 2045 1395 0 650 31.8% 20.0% ;; DET_MASTER:windows_10_22h2 2835 2198 0 637 22.5% 10.0% ;; DET_MASTER:windows_10_21h1 2865 2320 0 545 19.0% 10.0% ;; DET_MASTER:windows_10_21h2 3459 2822 0 637 18.4% 10.0% ;; DET_MASTER:windows_10_21h2_old 3969 3327 0 642 16.2% 10.0%	sha256:423f41b90a8b8ff2c9d7ee58b98e97b7c94511a06e599268087fef7eef3dbe76
28595663876	DB(Nightly)	2026-07-02T13:56:44Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 472 0 545 53.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 497 0 546 52.3% 10.0% ;; DET_MASTER:windows_11_25h2 1373 722 0 651 47.4% 20.0% ;; DET_MASTER:windows_server_2022 1373 723 0 650 47.3% 20.0% ;; DET_MASTER:windows_11_24h2 1380 729 0 651 47.2% 20.0% ;; DET_MASTER:windows_11_23h2 1368 723 0 645 47.1% 20.0% ;; DET_MASTER:windows_10_20h2 1262 717 0 545 43.2% 10.0% ;; DET_MASTER:windows_server_2025 1945 1290 0 655 33.7% 20.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 2045 1395 0 650 31.8% 20.0% ;; DET_MASTER:windows_10_22h2 2835 2198 0 637 22.5% 10.0% ;; DET_MASTER:windows_10_21h1 2865 2320 0 545 19.0% 10.0% ;; DET_MASTER:windows_10_21h2 3459 2822 0 637 18.4% 10.0% ;; DET_MASTER:windows_10_21h2_old 3969 3327 0 642 16.2% 10.0%	sha256:0c164a7ee2f53a758b0f5a632d2349714e7109e4c60db058d4a087067fb30a25
28614789028	DB	2026-07-02T19:03:11Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 472 0 545 53.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 497 0 546 52.3% 10.0% ;; DET_MASTER:windows_11_25h2 1373 722 0 651 47.4% 20.0% ;; DET_MASTER:windows_server_2022 1373 723 0 650 47.3% 20.0% ;; DET_MASTER:windows_11_24h2 1380 729 0 651 47.2% 20.0% ;; DET_MASTER:windows_11_23h2 1368 723 0 645 47.1% 20.0% ;; DET_MASTER:windows_10_20h2 1262 717 0 545 43.2% 10.0% ;; DET_MASTER:windows_server_2025 1945 1290 0 655 33.7% 20.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 2045 1395 0 650 31.8% 20.0% ;; DET_MASTER:windows_10_22h2 2835 2198 0 637 22.5% 10.0% ;; DET_MASTER:windows_10_21h1 2865 2320 0 545 19.0% 10.0% ;; DET_MASTER:windows_10_21h2 3459 2822 0 637 18.4% 10.0% ;; DET_MASTER:windows_10_21h2_old 3969 3327 0 642 16.2% 10.0%	sha256:e2a24401f80537b1f6e155a8b6b7ec1fa72da8f5d29fb2a4bdd2713d04980039
28615815759	DB(Nightly)	2026-07-02T19:21:48Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 472 0 545 53.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 497 0 546 52.3% 10.0% ;; DET_MASTER:windows_11_25h2 1373 722 0 651 47.4% 20.0% ;; DET_MASTER:windows_server_2022 1373 723 0 650 47.3% 20.0% ;; DET_MASTER:windows_11_24h2 1380 729 0 651 47.2% 20.0% ;; DET_MASTER:windows_11_23h2 1368 723 0 645 47.1% 20.0% ;; DET_MASTER:windows_10_20h2 1262 717 0 545 43.2% 10.0% ;; DET_MASTER:windows_server_2025 1945 1290 0 655 33.7% 20.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 2045 1395 0 650 31.8% 20.0% ;; DET_MASTER:windows_10_22h2 2835 2198 0 637 22.5% 10.0% ;; DET_MASTER:windows_10_21h1 2865 2320 0 545 19.0% 10.0% ;; DET_MASTER:windows_10_21h2 3459 2822 0 637 18.4% 10.0% ;; DET_MASTER:windows_10_21h2_old 3969 3327 0 642 16.2% 10.0%	sha256:c834906dda3680fc05a59751f7ac6df59546fb99adf857f69b18075543ef32f1
28663513870	DB	2026-07-03T13:25:26Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 472 0 545 53.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 497 0 546 52.3% 10.0% ;; DET_MASTER:windows_11_25h2 1373 722 0 651 47.4% 20.0% ;; DET_MASTER:windows_server_2022 1373 723 0 650 47.3% 20.0% ;; DET_MASTER:windows_11_24h2 1380 729 0 651 47.2% 20.0% ;; DET_MASTER:windows_11_23h2 1368 723 0 645 47.1% 20.0% ;; DET_MASTER:windows_10_20h2 1262 717 0 545 43.2% 10.0% ;; DET_MASTER:windows_server_2025 1945 1290 0 655 33.7% 20.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 2045 1395 0 650 31.8% 20.0% ;; DET_MASTER:windows_10_22h2 2835 2198 0 637 22.5% 10.0% ;; DET_MASTER:windows_10_21h1 2865 2320 0 545 19.0% 10.0% ;; DET_MASTER:windows_10_21h2 3459 2822 0 637 18.4% 10.0% ;; DET_MASTER:windows_10_21h2_old 3969 3327 0 642 16.2% 10.0%	sha256:fc73ac6b2c2e1c97ef3f04e1fd7cca729892e7b0f1506f9e6138ba1b39ef837e
28665348915	DB(Nightly)	2026-07-03T14:00:15Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 472 0 545 53.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 497 0 546 52.3% 10.0% ;; DET_MASTER:windows_11_25h2 1373 722 0 651 47.4% 20.0% ;; DET_MASTER:windows_server_2022 1373 723 0 650 47.3% 20.0% ;; DET_MASTER:windows_11_24h2 1380 729 0 651 47.2% 20.0% ;; DET_MASTER:windows_11_23h2 1368 723 0 645 47.1% 20.0% ;; DET_MASTER:windows_10_20h2 1262 717 0 545 43.2% 10.0% ;; DET_MASTER:windows_server_2025 1945 1290 0 655 33.7% 20.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 2045 1395 0 650 31.8% 20.0% ;; DET_MASTER:windows_10_22h2 2835 2198 0 637 22.5% 10.0% ;; DET_MASTER:windows_10_21h1 2865 2320 0 545 19.0% 10.0% ;; DET_MASTER:windows_10_21h2 3459 2822 0 637 18.4% 10.0% ;; DET_MASTER:windows_10_21h2_old 3969 3327 0 642 16.2% 10.0%	sha256:6ddfb6c56d328655ccd600c37f580be533b359ee741677852082392b0f8dc797
28678574891	DB	2026-07-03T18:55:20Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 472 0 545 53.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 497 0 546 52.3% 10.0% ;; DET_MASTER:windows_11_25h2 1373 722 0 651 47.4% 20.0% ;; DET_MASTER:windows_server_2022 1373 723 0 650 47.3% 20.0% ;; DET_MASTER:windows_11_24h2 1380 729 0 651 47.2% 20.0% ;; DET_MASTER:windows_11_23h2 1368 723 0 645 47.1% 20.0% ;; DET_MASTER:windows_10_20h2 1262 717 0 545 43.2% 10.0% ;; DET_MASTER:windows_server_2025 1945 1290 0 655 33.7% 20.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 2045 1395 0 650 31.8% 20.0% ;; DET_MASTER:windows_10_22h2 2835 2198 0 637 22.5% 10.0% ;; DET_MASTER:windows_10_21h1 2865 2320 0 545 19.0% 10.0% ;; DET_MASTER:windows_10_21h2 3459 2822 0 637 18.4% 10.0% ;; DET_MASTER:windows_10_21h2_old 3969 3327 0 642 16.2% 10.0%	sha256:d4f5b2bc5b3fd4d27120b6a270a4caf8b67478a00d9f8c90d634f719ea0de734
28679479994	DB(Nightly)	2026-07-03T19:19:10Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 472 0 545 53.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 497 0 546 52.3% 10.0% ;; DET_MASTER:windows_11_25h2 1373 722 0 651 47.4% 20.0% ;; DET_MASTER:windows_server_2022 1373 723 0 650 47.3% 20.0% ;; DET_MASTER:windows_11_24h2 1380 729 0 651 47.2% 20.0% ;; DET_MASTER:windows_11_23h2 1368 723 0 645 47.1% 20.0% ;; DET_MASTER:windows_10_20h2 1262 717 0 545 43.2% 10.0% ;; DET_MASTER:windows_server_2025 1945 1290 0 655 33.7% 20.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 2045 1395 0 650 31.8% 20.0% ;; DET_MASTER:windows_10_22h2 2835 2198 0 637 22.5% 10.0% ;; DET_MASTER:windows_10_21h1 2865 2320 0 545 19.0% 10.0% ;; DET_MASTER:windows_10_21h2 3459 2822 0 637 18.4% 10.0% ;; DET_MASTER:windows_10_21h2_old 3969 3327 0 642 16.2% 10.0%	sha256:7170c1b7f9527fb1c63d6d5fee3929f52c6c7fa3a74317d595d9fe22c418d0f3
28700225660	DB	2026-07-04T08:15:25Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 1277 260 0 25.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 1303 260 0 24.9% 10.0% ;; DET_MASTER:windows_10_20h2 1262 1522 260 0 20.6% 10.0%	sha256:5ca609307e9877d47c3609f8183e4de27422e94c7204983b83da8e02d98fefb5
28700673007	DB(Nightly)	2026-07-04T08:34:12Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 1277 260 0 25.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 1303 260 0 24.9% 10.0% ;; DET_MASTER:windows_10_20h2 1262 1522 260 0 20.6% 10.0%	sha256:55110697a35643bf7e3cca54b8e52eeb2759e171f193d76012cade51b62865e9
28706802777	DB	2026-07-04T12:51:49Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 1277 260 0 25.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 1303 260 0 24.9% 10.0% ;; DET_MASTER:windows_10_20h2 1262 1522 260 0 20.6% 10.0%	sha256:e946d054fe64121235eb58a7ad4e87699313182554a4c3cdd8b102a502224e40
28707545106	DB(Nightly)	2026-07-04T13:21:48Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 1277 260 0 25.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 1303 260 0 24.9% 10.0% ;; DET_MASTER:windows_10_20h2 1262 1522 260 0 20.6% 10.0%	sha256:692aa3b527ea98e9ace17181cc9d257bdb63cf3a2b9fe649679ce3b20a1bf3d6
28716133302	DB	2026-07-04T18:47:20Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 1277 260 0 25.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 1303 260 0 24.9% 10.0% ;; DET_MASTER:windows_10_20h2 1262 1522 260 0 20.6% 10.0%	sha256:e457f4fbd23333205ad325eac0200c5a39fcdc871bac8df0f3ae44a32dd16ebb
28716702901	DB(Nightly)	2026-07-04T19:09:34Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 1277 260 0 25.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 1303 260 0 24.9% 10.0% ;; DET_MASTER:windows_10_20h2 1262 1522 260 0 20.6% 10.0%	sha256:4a6f12788eee498ede37ddb0a1799ce1ac9006c0739936d92b2678d884c2293b
28725923733	DB	2026-07-05T01:40:00Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 1277 260 0 25.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 1303 260 0 24.9% 10.0% ;; DET_MASTER:windows_10_20h2 1262 1522 260 0 20.6% 10.0%	sha256:538b4c111c121a09528927bdad47f25ab1f24f5b135288bdd63dd21fc3076f19
28727549504	DB(Nightly)	2026-07-05T02:57:20Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 1277 260 0 25.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 1303 260 0 24.9% 10.0% ;; DET_MASTER:windows_10_20h2 1262 1522 260 0 20.6% 10.0%	sha256:8a0a5444ad32ceabf9e277b9911c824f088c22bf69236af92328e93979a5968b
28734920413	DB	2026-07-05T08:33:50Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 1277 260 0 25.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 1303 260 0 24.9% 10.0% ;; DET_MASTER:windows_10_20h2 1262 1522 260 0 20.6% 10.0%	sha256:ffd42713eb0cdb2415dcd26a577869b17c4bc9c0a7a4027f277a6015649c0053
28735309350	DB(Nightly)	2026-07-05T08:50:07Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 1277 260 0 25.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 1303 260 0 24.9% 10.0% ;; DET_MASTER:windows_10_20h2 1262 1522 260 0 20.6% 10.0%	sha256:fa2ab6a4c3af1b9cf47bb68ccb2059065b870d0041524b8661bf95912265b1a6
28741598314	DB	2026-07-05T12:59:34Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 1277 260 0 25.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 1303 260 0 24.9% 10.0% ;; DET_MASTER:windows_10_20h2 1262 1522 260 0 20.6% 10.0%	sha256:de648530837e1a0d83e0ae8028b7c60eeac8103f60558f98c9f22201ac276346
28742356387	DB(Nightly)	2026-07-05T13:27:38Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 1017 1277 260 0 25.6% 10.0% ;; DET_MASTER:windows_11_22h2 1043 1303 260 0 24.9% 10.0% ;; DET_MASTER:windows_10_20h2 1262 1522 260 0 20.6% 10.0%	sha256:51e479257161e385449dd44ac8d760fde971734832c192f771b94d1ac0c0c2c5
